294,85122
295,85970
296,87158
297,86388
298,87668
299,88372
300,88302
301,88438
302,88360
303,87314
304,87886
305,87142
306,88930
307,89046
308,89626
309,89626
310,89888
311,89446
312,90850
313,91456
314,92390
315,91944
316,91224
317,91438
318,90512
319,90834
320,90280
321,89940
322,89784
323,88702
324,89958
325,90680
326,89512
327,90004
328,88914
329,88428
330,87992
331,88290
332,89442
333,89318
334,88472
335,89184
336,89182
337,89210
338,89894
339,90518
340,90812
341,90434
342,90418
343,90474
344,90780
345,89736
346,89456
347,88808
348,89648
349,89170
350,87380
351,88008
352,86542
353,87310
354,87192
355,87528
356,86664
357,85516
358,84068
359,85636
360,85524
361,85782
362,88086
363,87558
364,87218
365,87848
366,87692
367,87364
368,87524
369,86496
370,86872
371,86934
372,86248
373,87810
374,88578
375,87994
376,88308
377,88308
378,87252
379,85078
380,86054
381,86426
382,86708
383,87260
384,86236
385,85666
386,85758
387,85912
388,88004
389,86760
390,88208
391,88488
392,88234
393,86510
394,87066
395,87232
396,86486
397,86246
398,86486
399,85644
400,85804
401,86124
402,83176
403,83304
404,83446
405,82600
406,82442
407,81716
408,82070
409,81708
410,83116
411,83592
412,83662
413,84498
414,84868
415,85202
416,86428
417,85636
418,85554
419,86158
420,85604
421,84944
422,85776
423,85382
424,86136
425,85170
426,84532
427,84298
428,84776
429,84568
430,83374
431,83450
432,84134
433,84528
434,86482
435,85404
436,84938
437,84874
438,84234
439,85160
440,86408
441,86432
442,85374
443,88030
444,87710
445,87540
446,87926
447,86706
448,86608
449,87026
450,88112
451,87206
452,86840
453,86240
454,86386
455,84510
456,83348
457,83432
458,83670
459,83602
460,83120
461,83104
462,83260
463,84644
464,85632
465,85346
466,85034
467,85646
468,85812
469,85990
470,85990
471,87020
472,86672
473,85634
474,83464
475,83114
476,83290
477,83428
478,83488
479,85520
480,85598
481,84648
482,85282
483,85074
484,85224
485,86532
486,85362
487,86652
488,85644
489,85246
490,84368
491,84214
492,85332
493,85548
494,85130
495,84930
496,81586
497,82420
498,82024
499,82114
500,82470
501,81908
502,83000
503,83188
504,82782
505,82874
506,82242
507,81898
508,82744
509,81912
510,81522
511,81522
512,81210
513,82228
514,81900
515,82476
516,83092
517,81486
518,79284
519,80378
520,80410
521,81418
522,82326
523,81228
524,82386
525,82990
526,83056
527,82236
528,82390
529,82262
530,82308
531,80002
532,80134
533,80148
534,79982
535,81778
536,82374
537,82756
538,83102
539,82798
540,83084
541,82148
542,82494
543,82166
544,82084
545,80048
546,80686
547,80634
548,79946
549,81232
550,81190
551,81706
552,82888
553,81940
554,80260
555,81138
556,81924
557,82566
558,83288
559,84720
560,84830
561,84874
562,86116
563,86962
564,85876
565,85594
566,86572
567,88312
568,88206
569,86714
570,85984
571,85518
572,85142
573,84960
574,86338
575,87456
576,87860
577,87428
578,87970
579,88072
580,88356
581,87406
582,88412
583,89940
584,89834
585,88106
586,87988
587,88146
588,87050
589,87380
590,87712
591,87664
592,87408
593,88154
594,87916
595,87986
596,86854
597,87080
598,88300
599,86528
600,86278
601,85828
602,86124
603,86188
604,86286
605,85276
606,83320
607,83378
608,84098
609,82142
610,82800
611,83840
612,84118
613,84204
614,83044
615,83348
616,83396
617,82666
618,83652
619,83474
620,81952
621,82218
622,82662
623,83336
624,84080
625,82490
626,82794
627,82816
628,81900
629,82476
630,82946
631,83810
632,85014
633,84286
634,83758
635,84406
636,84622
637,85160
638,85146
639,85434
640,85678
641,85210
642,86342
643,85540
644,86738
645,87220
646,86956
647,86956
648,86786
649,88812
650,88428
651,88900
652,88818
653,89168
654,89168
655,90184
656,90878
657,91058
658,90054
659,90780
660,89462
661,90000
662,90130
663,89946
664,89732
665,90166
666,89150
667,89130
668,89388
669,90350
670,90360
671,90544
672,89408
673,89764
674,90582
675,90030
676,89514
677,89412
678,88062
679,87786
680,87876
681,87344
682,87146
683,86948
684,86494
685,86362
686,85782
687,84224
688,84410
689,84414
690,84590
691,82708
692,81494
693,81030
694,80868
695,81232
696,80682
697,82624
698,82846
699,81994
700,84594
701,82520
702,83050
703,82874
704,83152
705,83158
706,81818
707,82486
708,82022
709,82828
710,84546
711,83610
712,82228
713,83346
714,84176
715,84510
716,84658
717,85048
718,84492
719,83788
720,84618
721,85008
722,85550
723,85530
724,83088
725,82164
726,83968
727,83692
728,83660
729,83274
730,82230
731,81406
732,81700
733,81636
734,82742
735,82896
736,84142
737,84458
738,84380
739,84332
740,82052
741,81466
742,81592
743,80820
744,81116
745,80536
746,82116
747,82572
748,82938
749,81894
750,82170
751,83746
752,83506
753,83124
754,81918
755,80358
756,80448
757,79594
758,80484
759,80136
760,81724
761,82558
762,82756
763,82510
764,81530
765,81486
766,81262
767,79028
768,77830
769,78750
770,78958
771,79646
772,80640
773,80850
774,80998
775,81864
776,83502
777,83360
778,83920
779,85566
780,84936
781,83266
782,83460
783,83390
784,82946
785,83602
786,83040
787,83212
788,83006
789,83246
790,83158
791,83356
792,82984
793,83364
794,84454
795,85104
796,84048
797,83866
798,82714
799,82686
800,82592
801,81626
802,81066
803,80694
804,80718
805,81252
806,82628
807,82962
808,83556
809,83412
810,83266
811,84880
812,83954
813,83894
814,83938
815,85740
816,86182
817,85928
818,86064
819,86060
820,84258
821,84886
822,85216
823,85264
824,86246
825,87404
826,86070
827,86592
828,85988
829,83268
830,84040
831,84260
832,82212
833,82302
834,81664
835,82042
836,82870
837,82824
838,82654
839,83386
840,83706
841,83288
842,82542
843,84254
844,85118
845,84570
846,84648
847,84890
848,86646
849,87968
850,89466
851,90034
852,89378
853,87680
854,86352
855,84836
856,85800
857,84534
858,84368
859,85104
860,85680
861,86800
862,86584
863,87962
864,87746
865,86106
866,86528
867,86986
868,86694
869,87606
870,86842
871,87122
872,87214
873,85860
874,85964
875,85956
876,85124
877,86780
878,87732
879,88358
880,88694
881,88716
882,89464
883,88870
884,87954
885,87710
886,87198
887,87194
888,87042
889,87232
890,87488
891,87348
892,87658
893,87012
894,85750
895,85266
896,87202
897,87966
898,89548
899,89812
900,90720
901,90844
902,90812
903,89190
904,88516
905,88944
906,88018
907,88378
908,87822
909,87922
910,86606
911,85718
912,85090
913,86736
914,87614
915,86418
916,86418
917,85862
918,87356
919,87270
920,87788
921,84948
922,84500
923,83888
924,83600
925,83712
926,82090
927,81858
928,83022
929,83156
930,82462
931,82084
932,81938
933,82006
934,82858
935,82078
936,81090
937,80992
938,80802
939,81084
940,80922
941,82456
942,82606
943,82960
944,84224
945,84254
946,85414
947,86092
948,87120
949,87602
950,87466
951,86242
952,85896
953,86228
954,86588
955,86716
956,86432
957,86598
958,85518
959,85478
960,85990
961,85752
962,85948
963,86978
964,86908
965,86794
966,86644
967,87350
968,86388
969,86210
970,85188
971,85302
972,85874
973,84746
974,85528
975,83470
976,84718
977,84500
978,84890
979,85632
980,85860
981,85632
982,86754
983,87666
984,87818
985,87818
986,88532
987,88324
988,88418
989,87342
990,87722
991,87848
992,88030
993,87824
994,86678
995,86280
996,86944
997,87686
998,87720
999,88414
1000,87490
1001,87868
1002,85658
1003,85318
1004,86336
1005,86054
1006,86444
1007,86452
1008,85398
1009,84660
1010,84258
1011,83644
1012,83368
1013,83544
1014,82782
1015,82808
1016,83018
1017,83162
1018,81848
1019,81528
1020,80938
1021,81256
1022,82680
1023,83566
1024,84868
1025,84952
1026,86848
1027,87056
1028,86218
1029,85148
1030,84148
1031,84916
1032,84612
1033,83602
1034,84050
1035,83158
1036,81834
1037,81750
1038,82964
1039,82234
1040,82970
1041,83966
1042,83918
1043,81544
1044,81542
1045,81890
1046,81636
1047,81038
1048,80214
1049,79178
1050,80760
1051,83028
1052,83060
1053,82582
1054,84160
1055,84038
1056,84638
1057,82850
1058,83476
1059,82512
1060,82820
1061,82896
1062,82380
1063,81544
1064,81492
1065,81420
1066,81108
1067,80628
1068,78812
1069,78788
1070,78892
1071,78420
1072,78414
1073,79690
1074,79090
1075,79350
1076,79504
1077,78810
1078,79228
1079,79378
1080,78592
1081,80720
1082,81026
1083,80450
1084,79756
1085,79982
1086,80726
1087,81244
1088,82420
1089,83622
1090,81974
1091,82748
1092,83624
1093,83536
1094,81790
1095,81616
1096,83800
1097,83764
1098,83296
1099,83252
1100,84382
1101,86138
1102,85752
1103,85464
1104,86164
1105,83836
1106,83314
1107,82626
1108,82702
1109,80812
1110,80812
1111,80756
1112,81550
1113,82330
1114,82412
1115,82664
1116,81148
1117,80682
1118,80682
1119,78500
1120,78378
1121,79520
1122,80420
1123,80258
1124,79680
1125,80270
1126,81004
1127,80888
1128,81596
1129,82666
1130,84012
1131,84302
1132,84372
1133,84338
1134,84562
1135,83134
1136,83778
1137,84198
1138,84544
1139,84774
1140,84804
1141,83960
1142,82028
1143,82164
1144,82896
1145,84104
1146,84664
1147,84604
1148,84654
1149,85694
1150,85526
1151,86392
1152,86852
1153,85858
1154,85498
1155,85774
1156,85270
1157,85588
1158,86030
1159,84942
1160,84866
1161,84564
1162,83738
1163,84530
1164,85722
1165,86494
1166,87022
1167,86010
1168,88366
1169,86778
1170,86914
1171,86606
1172,86816
1173,87448
1174,88068
1175,88068
1176,87636
1177,87304
1178,87654
1179,88108
1180,88108
1181,87360
1182,86996
1183,88056
1184,88506
1185,91100
1186,91054
1187,91054
1188,90210
1189,88616
1190,88472
1191,88270
1192,87872
1193,86358
1194,86164
1195,86392
1196,86590
1197,86952
1198,88182
1199,88286
1200,88830
1201,88670
1202,88880
1203,87382
1204,88354
1205,88390
1206,87094
1207,86416
1208,86734
1209,86300
1210,85874
1211,85714
1212,84810
1213,84544
1214,86052
1215,86328
1216,85786
1217,86642
1218,87160
1219,87554
1220,88074
1221,87968
1222,88368
1223,90216
1224,90818
1225,91508
1226,92284
1227,92120
1228,92490
1229,91554
1230,91278
1231,91490
1232,91670
1233,91020
1234,90920
1235,90938
1236,91784
1237,91640
1238,92242
1239,92424
1240,92306
1241,91896
1242,91664
1243,89010
1244,89044
1245,88592
1246,87754
1247,87170
1248,89080
1249,88174
1250,87684
1251,88890
1252,88184
1253,88018
1254,88090
1255,87800
1256,87712
1257,87228
1258,87058
1259,87304
1260,89172
1261,88696
1262,88214
1263,87166
1264,87648
1265,88560
1266,89546
1267,89104
1268,88548
1269,87918
1270,87676
1271,87744
1272,88716
1273,88526
1274,87278
1275,88422
1276,88934
1277,88150
1278,90180
1279,90924
1280,91438
1281,90980
1282,88046
1283,89310
1284,88722
1285,87906
1286,86850
1287,85074
1288,84670
1289,82960
1290,83286
1291,82294
1292,83640
1293,84950
1294,84336
1295,84382
1296,84934
1297,83498
1298,83264
1299,83784
1300,83104
1301,84276
1302,85738
1303,86722
1304,86890
1305,86566
1306,86896
1307,87200
1308,87208
1309,86992
1310,86262
1311,87234
1312,88840
1313,89740
1314,87836
1315,87280
1316,88088
1317,86048
1318,85370
1319,85536
1320,86330
1321,87872
1322,88006
1323,88380
1324,88516
1325,89446
1326,87692
1327,86960
1328,86652
1329,85332
1330,86964
1331,87104
1332,86748
1333,86250
1334,85860
1335,86176
1336,85288
1337,83606
1338,82876
1339,82194
1340,82224
1341,82696
1342,82538
1343,81944
1344,82196
1345,82836
1346,83388
1347,85318
1348,86336
1349,83720
1350,83938
1351,85222
1352,85956
1353,86290
1354,86334
1355,85658
1356,85978
1357,85540
1358,85978
1359,85602
1360,85482
1361,85564
1362,86186
1363,85424
1364,85148
1365,84910
1366,84882
1367,85242
1368,84760
1369,85282
1370,86008
1371,85180
1372,85786
1373,85682
1374,85600
1375,85292
1376,86264
1377,85716
1378,85844
1379,87106
1380,85100
1381,85138
1382,85908
1383,85896
1384,86200
1385,86064
1386,85960
1387,85294
1388,85486
1389,85526
1390,87382
1391,87140
1392,85418
1393,87138
1394,86280
1395,86800
1396,87722
1397,88092
1398,88588
1399,87132
1400,88176
1401,88154
1402,89662
1403,90074
1404,89504
1405,88802
1406,87892
1407,87814
1408,88450
1409,88712
1410,90000
1411,91090
1412,90042
1413,89832
1414,89614
1415,90714
1416,89378
1417,88262
1418,88944
1419,88028
1420,88006
1421,88312
1422,88666
1423,89746
1424,89964
1425,89278
1426,89540
1427,88398
1428,87442
1429,87262
1430,87530
1431,88222
1432,86134
1433,86168
1434,86704
1435,86324
1436,85646
1437,87546
1438,87556
1439,88258
1440,87792
1441,86820
1442,84952
1443,84162
1444,84560
1445,84126
1446,84110
1447,84082
1448,84602
1449,84362
1450,84974
1451,84906
1452,84444
1453,85376
1454,84674
1455,86172
1456,85728
1457,87096
1458,86900
1459,85774
1460,85830
1461,85198
1462,86536
1463,86554
1464,86084
1465,86250
1466,85996
1467,86720
1468,86634
1469,86654
1470,87188
1471,86366
1472,86304
1473,86788
1474,86416
1475,86956
1476,86458
1477,86374
1478,85398
1479,85262
1480,86130
1481,85790
1482,86632
1483,86120
1484,86558
1485,86332
1486,86504
1487,85160
1488,85870
1489,84838
1490,84128
1491,84762
1492,84818
1493,84306
1494,82118
1495,80354
1496,81036
1497,81090
1498,80206
1499,80206
1500,80332
1501,80622
1502,79728
1503,79586
1504,78032
1505,78164
1506,78394
1507,79916
1508,81246
1509,82174
1510,83706
1511,84520
1512,83968
1513,83608
1514,84306
1515,84084
1516,85780
1517,86862
1518,87080
1519,87244
1520,87172
1521,87588
1522,86816
1523,88442
1524,89696
1525,89820
1526,88168
1527,87124
1528,86930
1529,87908
1530,87862
1531,88924
1532,88412
1533,88458
1534,88798
1535,86886
1536,87828
1537,88108
1538,87812
1539,88324
1540,89974
1541,89900
1542,90704
1543,89078
1544,88818
1545,88268
1546,87882
1547,87066
1548,86904
1549,87440
1550,87590
1551,87388
1552,85844
1553,85546
1554,85144
1555,85040
1556,84766
1557,85490
1558,85140
1559,84630
1560,84450
1561,82968
1562,83036
1563,83192
1564,84024
1565,84286
1566,85334
1567,85752
1568,86256
1569,85904
1570,85904
1571,85328
1572,86870
1573,85708
1574,86774
1575,85574
1576,86380
1577,86694
1578,86096
1579,84538
1580,85646
1581,86244
1582,87152
1583,87776
1584,87760
1585,86548
1586,86376
1587,86026
1588,87256
1589,87898
1590,87754
1591,87762
1592,87962
1593,88446
1594,90312
1595,89588
1596,89238
1597,89918
1598,90888
1599,91854
1600,91892
1601,90942
1602,88930
1603,87778
1604,86578
1605,85962
1606,84530
1607,85294
1608,86210
1609,84884
1610,86410
1611,86974
1612,87844
1613,87858
1614,89202
1615,90390
1616,91570
1617,90736
1618,89534
1619,89374
1620,87862
1621,87060
1622,86838
1623,87798
1624,88832
1625,88082
1626,89016
1627,88538
1628,88984
1629,90320
1630,90572
1631,90234
1632,89366
1633,89562
1634,89594
1635,89636
1636,89272
1637,88022
1638,89322
1639,88432
1640,89610
1641,88820
1642,87836
1643,87940
1644,87468
1645,86388
1646,86888
1647,86416
1648,86618
1649,87682
1650,87662
1651,89520
1652,89802
1653,89838
1654,89116
1655,89116
1656,89016
1657,88896
1658,88584
1659,88844
1660,88528
1661,90562
1662,89038
1663,88574
1664,89150
1665,86646
1666,85376
1667,85754
1668,85326
1669,86184
1670,85442
1671,85452
1672,85924
1673,86012
1674,85658
1675,85658
1676,87010
1677,88198
1678,88830
1679,90736
1680,89146
1681,89162
1682,87798
1683,87868
1684,88542
1685,88418
1686,87914
1687,88786
1688,90338
1689,89644
1690,88684
1691,89596
1692,88918
1693,87816
1694,88494
1695,88772
1696,89136
1697,90342
1698,90148
1699,89166
1700,88388
1701,87346
1702,86462
1703,85422
1704,85022
1705,84672
1706,84406
1707,84602
1708,85216
1709,84860
1710,85326
1711,85170
1712,85132
1713,86008
1714,86754
1715,85788
1716,86096
1717,88328
1718,87912
1719,87270
1720,87576
1721,85776
1722,86646
1723,86336
1724,87266
1725,87768
1726,87104
1727,85900
1728,86340
1729,86008
1730,85920
1731,86120
1732,85312
1733,87064
1734,86376
1735,85530
1736,88664
1737,87628
1738,87178
1739,87194
1740,87532
1741,87598
1742,87204
1743,87706
1744,88224
1745,87446
1746,86826
1747,87106
1748,87020
1749,87066
1750,86058
1751,84868
1752,85044
1753,85734
1754,85480
1755,85602
1756,85890
1757,87560
1758,86504
1759,85202
1760,86872
1761,86798
1762,86938
1763,86872
1764,86258
1765,86954
1766,87364
1767,86900
1768,86842
1769,86986
1770,85698
1771,86196
1772,86262
1773,85538
1774,86006
1775,84462
1776,84908
1777,84894
1778,82818
1779,82044
1780,81578
1781,81642
1782,82916
1783,83484
1784,84408
1785,84740
1786,82730
1787,81954
1788,82968
1789,84780
1790,84428
1791,84662
1792,85732
1793,83802
1794,84278
1795,83686
1796,82740
1797,82206
1798,81828
1799,81432
1800,81196
1801,81686
1802,82494
1803,83108
1804,82940
1805,83496
1806,82154
1807,82152
1808,82690
1809,82546
1810,83376
1811,83672
1812,84566
1813,85168
1814,84956
1815,83934
1816,83184
1817,81992
1818,82002
1819,81526
1820,81584
1821,82028
1822,82394
1823,81682
1824,82198
1825,83520
1826,83536
1827,83244
1828,83960
1829,83988
1830,84830
1831,85146
1832,85354
1833,85642
1834,84788
1835,85454
1836,84292
1837,83924
1838,84058
1839,83898
1840,83358
1841,83850
1842,85088
1843,85204
1844,85688
1845,86118
1846,87452
1847,86378
1848,87092
1849,86088
1850,85132
1851,84368
1852,85898
1853,85144
1854,85114
1855,85496
1856,83168
1857,83166
1858,83146
1859,84210
1860,84506
1861,84280
1862,85086
1863,84936
1864,85006
1865,85762
1866,86372
1867,86532
1868,86744
1869,87802
1870,89206
1871,88478
1872,88276
1873,87900
1874,87560
1875,86844
1876,85894
1877,87774
1878,87410
1879,86382
1880,85608
1881,84860
1882,85638
1883,84952
1884,83336
1885,83396
1886,83594
1887,84730
1888,85004
1889,85548
1890,86556
1891,88152
1892,87246
1893,86644
1894,87072
1895,87118
1896,87368
1897,87154
1898,87252
1899,86704
1900,87806
1901,87360
1902,86534
1903,85910
1904,86170
1905,85750
1906,87122
1907,86552
1908,86434
1909,85562
1910,85584
1911,87244
1912,86524
1913,86576
1914,86438
1915,85386
1916,84344
1917,82498
1918,84464
1919,84600
1920,84450
1921,86130
1922,86130
1923,85744
1924,84472
1925,84114
1926,84488
1927,84696
1928,84322
1929,85430
1930,85522
1931,85522
1932,85926
1933,86566
1934,85710
1935,85004
1936,85040
1937,85588
1938,85208
1939,85044
1940,82972
1941,83150
1942,82976
1943,84130
1944,84008
1945,82612
1946,82794
1947,82240
1948,83094
1949,82666
1950,81990
1951,82186
1952,82722
1953,82380
1954,83218
1955,83904
1956,82126
1957,82210
1958,81396
1959,81432
1960,79472
1961,79666
1962,79962
1963,80844
1964,80540
1965,81932
1966,82904
1967,81598
1968,81610
1969,80466
1970,80696
1971,80744
1972,80750
1973,80826
1974,81030
1975,81486
1976,81726
1977,81258
1978,78916
1979,79136
1980,78592
1981,78624
1982,78388
1983,78892
1984,79126
1985,78858
1986,79218
1987,79866
1988,79788
1989,81260
1990,81612
1991,82648
1992,81976
1993,80986
1994,79894
1995,80616
1996,78894
1997,80144
1998,80116
1999,81450
2000,80238
2001,81412
2002,81348
2003,82646
2004,83668
2005,85060
2006,85842
2007,84928
2008,84928
2009,85950
2010,85950
2011,86304
2012,86304
2013,85340
2014,84554
2015,84222
2016,84768
2017,84396
2018,84360
2019,82904
2020,82906
2021,83914
2022,84168
2023,84822
2024,84656
2025,83852
2026,83754
2027,83694
2028,84418
2029,86212
2030,87444
2031,86818
2032,85438
2033,85334
2034,84362
2035,83528
2036,84790
2037,85740
2038,86162
2039,87124
2040,85858
2041,85566
2042,86728
2043,84540
2044,84832
2045,85466
2046,84732
2047,87092
2048,88142
2049,87148
2050,87308
2051,85968
2052,85332
2053,85878
2054,86200
2055,86162
2056,85562
2057,84910
2058,85618
2059,86262
2060,86226
2061,83730
2062,83244
2063,83616
2064,84218
2065,84314
2066,84454
2067,83750
2068,81706
2069,81172
2070,81274
2071,80748
2072,81116
2073,80834
2074,80334
2075,80466
2076,78510
2077,78910
2078,80888
2079,82110
2080,80586
2081,81338
2082,80412
2083,78486
2084,78800
2085,80754
2086,81796
2087,80976
2088,81486
2089,82344
2090,84026
2091,86126
2092,87394
2093,88216
2094,87370
2095,87590
2096,88334
2097,88260
2098,88860
2099,89264
2100,90226
2101,90298
2102,89136
2103,88430
2104,88382
2105,87552
2106,89542
2107,91278
2108,90476
2109,89790
2110,89790
2111,89194
2112,89640
2113,90504
2114,91974
2115,92346
2116,93236
2117,94116
2118,94000
2119,94648
2120,95348
2121,95756
2122,94700
2123,93524
2124,93588
2125,94082
2126,93722
2127,93508
2128,93570
2129,93182
2130,92864
2131,93932
2132,93044
2133,93148
2134,93020
2135,91910
2136,91910
2137,92690
2138,92232
2139,92520
2140,92244
2141,92704
2142,90912
2143,91046
2144,91478
2145,89998
2146,90252
2147,87920
2148,86948
2149,85416
2150,85012
2151,83128
2152,82594
2153,83912
2154,83796
2155,83064
2156,83100
2157,84802
2158,85416
2159,84192
2160,83628
2161,82546
2162,82690
2163,83304
2164,83896
2165,84616
2166,85206
2167,84624
2168,84754
2169,84062
2170,84258
2171,82456
2172,83878
2173,83874
2174,83874
2175,83874
2176,82248
2177,82422
2178,82846
2179,82802
2180,82802
2181,82842
2182,82040
2183,82564
2184,84128
2185,85100
2186,84178
2187,82594
2188,83170
2189,83620
2190,83626
2191,84730
2192,85472
2193,85992
2194,87922
2195,88406
2196,89252
2197,90686
2198,90708
2199,88684
2200,87872
2201,87928
2202,88390
2203,87656
2204,86938
2205,86526
2206,87080
2207,87088
2208,86984
2209,86988
2210,87302
2211,85600
2212,85948
2213,85724
2214,85496
2215,85800
2216,85066
2217,85836
2218,86398
2219,86222
2220,86136
2221,84448
2222,84532
2223,85506
2224,85906
2225,85344
2226,85458
2227,85706
2228,87366
2229,87306
2230,86932
2231,86900
2232,86356
2233,85710
2234,85028
2235,85230
2236,83694
2237,85294
2238,83548
2239,83388
2240,82392
2241,82426
2242,82894
2243,82618
2244,82824
2245,84802
2246,84774
2247,84164
2248,83450
2249,83988
2250,83752
2251,83226
2252,84254
2253,84886
2254,84146
2255,84272
2256,85068
2257,85006
2258,84134
2259,85130
2260,84944
2261,85320
2262,86342
2263,85562
2264,85202
2265,84452
2266,85626
2267,86760
2268,88112
2269,89302
2270,89726
2271,89856
2272,88270
2273,89396
2274,89776
2275,89898
2276,90070
2277,90704
2278,90754
2279,88860
2280,88360
2281,86948
2282,88332
2283,88992
2284,88996
2285,88930
2286,89222
2287,89866
2288,89902
2289,88956
2290,89012
2291,88570
2292,89004
2293,89592
2294,90550
2295,91726
2296,92542
2297,93438
2298,93342
2299,93164
2300,92636
2301,92510
2302,91788
2303,91532
2304,90388
2305,91164
2306,91090
2307,90780
2308,90756
2309,90864
2310,91956
2311,90582
2312,90720
2313,92052
2314,92438
2315,92294
2316,92610
2317,92278
2318,92560
2319,92420
2320,92024
2321,90664
2322,89146
2323,88154
2324,88918
2325,88220
2326,87918
2327,87192
2328,86712
2329,87714
2330,87194
2331,87872
2332,88718
2333,88648
2334,89110
2335,88264
2336,90132
2337,89756
2338,88910
2339,89184
2340,88980
2341,89760
2342,91004
2343,90600
2344,90038
2345,89764
2346,90614
2347,90002
2348,89160
2349,88046
2350,88456
2351,87864
2352,85148
2353,84350
2354,85340
2355,85338
2356,85332
2357,85930
2358,86348
2359,87384
2360,87310
2361,87958
2362,87600
2363,86076
2364,85088
2365,84314
2366,84842
2367,84082
2368,85142
2369,85872
2370,84962
2371,82376
2372,81244
2373,82582
2374,83888
2375,83596
2376,84674
2377,84964
2378,85408
2379,85502
2380,85206
2381,84434
2382,84570
2383,85798
2384,84396
2385,84990
2386,83656
2387,84084
2388,84090
2389,85398
2390,84950
2391,84944
2392,83204
2393,83228
2394,83802
2395,83978
2396,83508
2397,85368
2398,85254
2399,85498
2400,83186
2401,82996
2402,82978
2403,83966
2404,82740
2405,82144
2406,82284
2407,82358
2408,83140
2409,85022
2410,84268
2411,84524
2412,84176
2413,84808
2414,85094
2415,85792
2416,87394
2417,87380
2418,87726
2419,87460
2420,87612
2421,88514
2422,88512
2423,87660
2424,87804
2425,86988
2426,86044
2427,86148
2428,85898
2429,85502
2430,86570
2431,86678
2432,87610
2433,86568
2434,86814
2435,86402
2436,86448
2437,86298
2438,86652
2439,86924
2440,87006
2441,86682
2442,88408
2443,88480
2444,88310
2445,88272
2446,87792
2447,87532
2448,89842
2449,88456
2450,88652
2451,90496
2452,91956
2453,90748
2454,90220
2455,91412
2456,92558
2457,92528
2458,93016
2459,93108
2460,92430
2461,92274
2462,91572
2463,92470
2464,91014
2465,90158
2466,88802
2467,89832
2468,89986
2469,89262
2470,88798
2471,88090
2472,87916
2473,88830
2474,87300
2475,87858
2476,87452
2477,87594
2478,87788
2479,87696
2480,86586
2481,85456
2482,86792
2483,87874
2484,86716
2485,85460
2486,85850
2487,85742
2488,84832
2489,84370
2490,85292
2491,87820
2492,87512
2493,86834
2494,87424
2495,87596
2496,88726
2497,88886
2498,89306
2499,88386
