21765,11603,46652
21766,11603,46576
21767,11603,46576
21768,11603,46954
21769,11603,47024
21770,11603,47052
21771,11603,47052
21772,11603,46704
21773,11603,46784
21774,11603,46898
21775,11603,46962
21776,11603,46862
21777,11603,46794
21778,11603,46522
21779,11603,46640
21780,11603,46516
21781,11603,46718
21782,11603,46674
21783,11603,46732
21784,11603,46920
21785,11603,46314
21786,11603,46336
21787,11603,46322
21788,11603,46232
21789,11603,46454
21790,11603,46522
21791,11603,46884
21792,11603,46972
21793,11603,47066
21794,11603,47222
21795,11603,47150
21796,11603,47218
21797,11603,47116
21798,11603,46916
21799,11603,46848
21800,11603,46798
21801,11603,46898
21802,11603,47002
21803,11603,47110
21804,11603,46730
21805,11603,47508
21806,11603,47344
21807,11603,47646
21808,11603,47732
21809,11603,48438
21810,11603,48352
21811,11603,48510
21812,11603,48632
21813,11603,48646
21814,11603,48624
21815,11603,48792
21816,11603,48850
21817,11603,48868
21818,11603,48656
21819,11603,48334
21820,11603,48766
21821,11603,48318
21822,11603,48192
21823,11603,48370
21824,11603,48388
21825,11603,48548
21826,11603,49168
21827,11603,49204
21828,11603,49044
21829,11603,48694
21830,11603,48746
21831,11603,48718
21832,11603,49144
21833,11603,49270
21834,11603,48972
21835,11603,49050
21836,11603,49500
21837,11603,49454
21838,11603,49552
21839,11603,49372
21840,11603,49260
21841,11603,49220
21842,11603,48596
21843,11603,48608
21844,11603,50926
21845,11603,50886
21846,11603,50916
21847,11603,49822
21848,11603,50412
21849,11603,50682
21850,11603,51280
21851,11603,51278
21852,11603,51358
21853,11603,50798
21854,11603,50662
21855,11603,50592
21856,11603,50688
21857,11603,50568
21858,11603,50238
21859,11603,49780
21860,11603,49410
21861,11603,49316
21862,11603,48619
21863,11603,49331
21864,11603,49375
21865,11603,49337
21866,11603,49105
21867,11603,48967
21868,11603,48503
21869,11603,48273
21870,11603,47951
21871,11603,48027
21872,11603,48263
21873,11603,48721
21874,11603,48187
21875,11603,48197
21876,11603,48043
21877,11603,48103
21878,11603,48295
21879,11603,48043
21880,11603,48207
21881,11603,48095
21882,11603,47647
21883,11603,47551
21884,11603,47719
21885,11603,47573
21886,11603,47415
21887,11603,47215
21888,11603,46599
21889,11603,47185
21890,11603,47385
21891,11603,47391
21892,11603,47565
21893,11603,47341
21894,11603,47037
21895,11603,46865
21896,11603,46869
21897,11603,47139
21898,11603,46939
21899,11603,46949
21900,11603,46535
21901,11603,46535
21902,11603,46453
21903,11603,46463
21904,11603,47233
21905,11603,47139
21906,11603,47087
21907,11603,47459
21908,11603,47349
21909,11603,46943
21910,11603,47225
21911,11603,47593
21912,11603,47589
21913,11603,47847
21914,11603,47803
21915,11603,47905
21916,11603,47817
21917,11603,47967
21918,11603,47597
21919,11603,47501
21920,11603,47277
21921,11603,50197
21922,11603,50373
21923,11603,50507
21924,11603,50829
21925,11603,51615
21926,11603,51187
21927,11603,50937
21928,11603,50479
21929,11603,50595
21930,11603,50891
21931,11603,50337
21932,11603,50323
21933,11603,50149
21934,11603,49901
21935,11603,51971
21936,11603,51557
21937,11603,50967
21938,11603,51889
21939,11603,52089
21940,11603,51911
21941,11603,51907
21942,11603,51435
21943,11603,51381
21944,11603,51393
21945,11603,51327
21946,11603,50975
21947,11603,51291
21948,11603,51083
21949,11603,50993
21950,11603,50339
21951,11603,50227
21952,11603,50063
21953,11603,50523
21954,11603,50633
21955,11603,50733
21956,11603,50897
21957,11603,51041
21958,11603,52991
21959,11603,52323
21960,11603,52275
21961,11603,52461
21962,11603,52489
21963,11603,52303
21964,11603,51891
21965,11603,51571
21966,11603,51627
21967,11603,50509
21968,11603,50687
21969,11603,50121
21970,11603,50149
21971,11603,50211
21972,11603,49879
21973,11603,50371
21974,11603,50283
21975,11603,50213
21976,11603,50497
21977,11603,50275
21978,11603,49967
21979,11603,52193
21980,11603,51953
21981,11603,52035
21982,11603,52135
21983,11603,51811
21984,11603,52859
21985,11603,52741
21986,11603,52801
21987,11603,52443
21988,11603,52353
21989,11603,52171
21990,11603,53051
21991,11603,52725
21992,11603,52263
21993,11603,52025
21994,11603,52501
21995,11603,53469
21996,11603,53561
21997,11603,53227
21998,11603,52707
21999,11603,54741
22000,11603,53879
22001,11603,53851
22002,11603,53887
22003,11603,53705
22004,11603,53647
22005,11603,52673
22006,11603,53881
22007,11603,53715
22008,11603,53723
22009,11603,54089
22010,11603,53941
22011,11603,53441
22012,11603,53059
22013,11603,53165
22014,11603,52209
22015,11603,51757
22016,11603,51423
22017,11603,51075
22018,11603,50967
22019,11603,50973
22020,11603,51357
22021,11603,51315
22022,11603,50745
22023,11603,50803
22024,11603,51033
22025,11603,50997
22026,11603,50939
22027,11603,50813
22028,11603,50891
22029,11603,50901
22030,11603,50793
22031,11603,50801
22032,11603,50359
22033,11603,50399
22034,11603,50385
22035,11603,50147
22036,11603,50185
22037,11603,50149
22038,11603,49833
22039,11603,49733
22040,11603,49869
22041,11603,49689
22042,11603,49767
22043,11603,49899
22044,11603,49771
22045,11603,49691
22046,11603,49557
22047,11603,49237
22048,11603,48991
22049,11603,49245
22050,11603,50717
22051,11603,50617
22052,11603,50669
22053,11603,49969
22054,11603,49875
22055,11603,49527
22056,11603,48953
22057,11603,49269
22058,11603,49351
22059,11603,49099
22060,11603,48629
22061,11603,48373
22062,11603,48757
22063,11603,48893
22064,11603,48905
22065,11603,48423
22066,11603,48323
22067,11603,48413
22068,11603,48753
22069,11603,48343
22070,11603,48297
22071,11603,47567
22072,11603,47825
22073,11603,47559
22074,11603,47659
22075,11603,48075
22076,11603,47621
22077,11603,47857
22078,11603,47813
22079,11603,47751
22080,11603,47647
22081,11603,47333
22082,11603,47375
22083,11603,47485
22084,11603,46993
22085,11603,46965
22086,11603,46869
22087,11603,47464
22088,11603,47826
22089,11603,48776
22090,11603,48297
22091,11603,48545
22092,11603,48355
22093,11603,48465
22094,11603,48541
22095,11603,48601
22096,11603,48819
22097,11603,48901
22098,11603,49035
22099,11603,50571
22100,11603,50497
22101,11603,49985
22102,11603,49769
22103,11603,49629
22104,11603,49733
22105,11603,50035
22106,11603,49869
22107,11603,49765
22108,11603,49737
22109,11603,49653
22110,11603,49913
22111,11603,49652
22112,11603,49742
22113,11603,49658
22114,11603,49438
22115,11603,49664
22116,11603,49938
22117,11603,49538
22118,11603,49756
22119,11603,49128
22120,11603,49168
22121,11603,48552
22122,11603,48614
22123,11603,48220
22124,11603,48046
22125,11603,48204
22126,11603,48090
22127,11603,48384
22128,11603,48020
22129,11603,47858
22130,11603,47860
22131,11603,47784
22132,11603,47254
22133,11603,47378
22134,11603,47928
22135,11603,47412
22136,11603,47370
22137,11603,47428
22138,11603,101988
22139,11603,99744
22140,11603,97662
22141,11603,94878
22142,11603,93190
22143,11603,94185
22144,11603,97446
22145,11603,98797
22146,11603,98267
22147,11603,95847
22148,11603,91116
22149,11603,100095
22150,11603,94163
22151,11603,95810
22152,11603,96868
22153,11603,88630
22154,11603,98321
22155,11603,101629
22156,11603,93512
22157,11603,98786
22158,11603,96983
22159,11603,97019
22160,11603,101044
22161,11603,97786
22162,11603,101861
22163,11603,97047
22164,11603,97036
22165,11603,93873
22166,11603,98563
22167,11603,102727
22168,11603,97453
22169,11603,97980
22170,11603,98103
22171,11603,105096
22172,11603,94986
22173,11603,92700
22174,11603,93528
22175,11603,96234
22176,11603,101511
22177,11603,95497
22178,11603,95530
22179,11603,96552
22180,11603,89322
22181,11603,96725
22182,11603,98632
22183,11603,98571
22184,11603,95234
22185,11603,95407
22186,11603,96658
22187,11603,98592
22188,11603,97562
22189,11603,99640
22190,11603,95574
22191,11603,100704
22192,11603,95211
22193,11603,96587
22194,11603,93503
22195,11603,97450
22196,11603,99079
22197,11603,96647
22198,11603,96623
22199,11603,91029
22200,11603,98558
22201,11603,98309
22202,11603,92186
22203,11603,91933
22204,11603,96262
22205,11603,97332
22206,11603,98676
22207,11603,100153
22208,11603,96611
22209,11603,97842
22210,11603,95679
22211,11603,94825
22212,11603,101307
22213,11603,94810
22214,11603,95498
22215,11603,98043
22216,11603,99710
22217,11603,96329
22218,11603,95154
22219,11603,91521
22220,11603,96226
22221,11603,95677
22222,11603,94118
22223,11603,93798
22224,11603,100108
22225,11603,97761
22226,11603,93928
22227,11603,97720
22228,11603,95864
22229,11603,100706
22230,11603,98788
22231,11603,97652
22232,11603,102164
22233,11603,87156
22234,11603,100808
22235,11603,100977
22236,11603,102368
22237,11603,88418
22238,11603,101872
22239,11603,98792
22240,11603,98061
22241,11603,98115
22242,11603,92069
22243,11603,97094
22244,11603,100616
22245,11603,99963
22246,11603,100300
22247,11603,97651
22248,11603,95547
22249,11603,93057
22250,11603,97899
22251,11603,94073
22252,11603,101291
22253,11603,94926
22254,11603,91609
22255,11603,94791
22256,11603,98124
22257,11603,92601
22258,11603,99506
22259,11603,93513
22260,11603,95530
22261,11603,94297
22262,11603,91473
22263,11603,102777
22264,11603,97483
22265,11603,99858
22266,11603,97533
22267,11603,100720
22268,11603,98090
22269,11603,96532
22270,11603,93068
22271,11603,98690
22272,11603,96383
22273,11603,94418
22274,11603,93096
22275,11603,97185
22276,11603,98418
22277,11603,99464
22278,11603,97101
22279,11603,98978
22280,11603,92769
22281,11603,103867
22282,11603,96643
22283,11603,98038
22284,11603,101209
22285,11603,93603
22286,11603,97100
22287,11603,97103
22288,11603,98903
22289,11603,95009
22290,11603,95411
22291,11603,94865
22292,11603,97725
22293,11603,96574
22294,11603,98145
22295,11603,101257
22296,11603,97184
22297,11603,99328
22298,11603,93645
22299,11603,94182
22300,11603,100398
22301,11603,89862
22302,11603,95159
22303,11603,93968
22304,11603,100723
22305,11603,94015
22306,11603,99127
22307,11603,97028
22308,11603,99525
22309,11603,98678
22310,11603,96830
22311,11603,94487
22312,11603,96067
22313,11603,92609
22314,11603,95432
22315,11603,96790
22316,11603,92255
22317,11603,101899
22318,11603,102410
22319,11603,93754
22320,11603,98343
22321,11603,96985
22322,11603,101920
22323,11603,96668
22324,11603,97677
22325,11603,99172
22326,11603,91169
22327,11603,92946
22328,11603,102038
22329,11603,91212
22330,11603,96913
22331,11603,99056
22332,11603,97544
22333,11603,95423
22334,11603,94254
22335,11603,93192
22336,11603,91742
22337,11603,90120
22338,11603,88404
22339,11603,86608
22340,11603,85358
22341,11603,84532
22342,11603,83304
22343,11603,81840
22344,11603,80020
22345,11603,78762
22346,11603,78970
22347,11603,76610
22348,11603,78092
22349,11603,76948
22350,11603,76100
22351,11603,75420
22352,11603,73926
22353,11603,72880
22354,11603,72446
22355,11603,70303
22356,11603,69521
22357,11603,69453
22358,11603,69217
22359,11603,68537
22360,11603,68003
22361,11603,67959
22362,11603,67201
22363,11603,66523
22364,11603,66621
22365,11603,66011
22366,11603,65551
22367,11603,65031
22368,11603,64673
22369,11603,64577
22370,11603,63913
22371,11603,63941
22372,11603,65171
22373,11603,66999
22374,11603,65355
22375,11603,65381
22376,11603,65023
22377,11603,64077
22378,11603,63433
22379,11603,63047
22380,11603,62401
22381,11603,62149
22382,11603,61835
22383,11603,61504
22384,11603,60876
22385,11603,59842
22386,11603,59712
22387,11603,58888
22388,11603,58668
22389,11603,57930
22390,11603,57048
22391,11603,56672
22392,11603,56564
22393,11603,56786
22394,11603,56476
22395,11603,56474
22396,11603,56362
22397,11603,56138
22398,11603,55734
22399,11603,55634
22400,11603,57354
22401,11603,57390
22402,11603,59882
22403,11603,59716
22404,11603,59382
22405,11603,59094
22406,11603,58654
22407,11603,58062
22408,11603,57412
22409,11603,57536
22410,11603,57010
22411,11603,56942
22412,11603,56754
22413,11603,56556
22414,11603,55872
22415,11603,56200
22416,11603,56854
22417,11603,56222
22418,11603,55596
22419,11603,55402
22420,11603,55490
22421,11603,55438
22422,11603,55370
22423,11603,55376
22424,11603,54900
22425,11603,54968
22426,11603,54554
22427,11603,54010
22428,11603,53582
22429,11603,54380
22430,11603,54310
22431,11603,54108
22432,11603,53838
22433,11603,53574
22434,11603,53520
22435,11603,53216
22436,11603,52744
22437,11603,52366
22438,11603,52282
22439,11603,51938
22440,11603,52744
22441,11603,52692
22442,11603,52438
22443,11603,52574
22444,11603,51098
22445,11603,50922
22446,11603,50764
22447,11603,50756
22448,11603,50794
22449,11603,50602
22450,11603,50528
22451,11603,50356
22452,11603,50952
22453,11603,51358
22454,11603,51026
22455,11603,51320
22456,11603,50988
22457,11603,50582
22458,11603,50722
22459,11603,50298
22460,11603,50010
22461,11603,49680
22462,11603,49812
22463,11603,49782
22464,11603,49656
22465,11603,49232
22466,11603,49926
22467,11603,49760
22468,11603,49048
22469,11603,48858
22470,11603,48912
22471,11603,48840
22472,11603,48572
22473,11603,49886
22474,11603,49586
22475,11603,49768
22476,11603,50070
22477,11603,50180
22478,11603,49948
22479,11603,49724
22480,11603,49494
22481,11603,49742
22482,11603,49820
22483,11603,49284
22484,11603,48886
22485,11603,49020
22486,11603,48718
22487,11603,48408
22488,11603,47842
22489,11603,47260
22490,11603,47170
22491,11603,46778
22492,11603,46958
22493,11603,46680
22494,11603,46502
22495,11603,46380
22496,11603,46394
22497,11603,46484
22498,11603,46767
22499,11603,46625
22500,11603,46511
22501,11603,46691
22502,11603,46621
22503,11603,46631
22504,11603,46889
22505,11603,47055
22506,11603,46839
22507,11603,46505
22508,11603,46305
22509,11603,46299
22510,11603,46525
22511,11603,46165
22512,11603,45995
22513,11603,46119
22514,11603,46103
22515,11603,46551
22516,11603,46895
22517,11603,46603
22518,11603,46855
22519,11603,46781
22520,11603,46897
22521,11603,46929
22522,11603,47201
22523,11603,47067
22524,11603,46835
22525,11603,46435
22526,11603,46455
22527,11603,46523
22528,11603,45831
22529,11603,45913
22530,11603,45651
22531,11603,45859
22532,11603,45823
22533,11603,45515
22534,11603,45589
22535,11603,45819
22536,11603,45455
22537,11603,45845
22538,11603,45765
22539,11603,45621
22540,11603,45823
22541,11603,45741
22542,11603,45719
22543,11603,45699
22544,11603,45965
22545,11603,45879
22546,11603,45913
22547,11603,45677
22548,11603,45993
22549,11603,46153
22550,11603,47887
22551,11603,47617
22552,11603,47639
22553,11603,47623
22554,11603,47199
22555,11603,46831
22556,11603,46373
22557,11603,46365
22558,11603,46149
22559,11603,46285
22560,11603,46105
22561,11603,45979
22562,11603,46153
22563,11603,45959
22564,11603,45527
22565,11603,45355
22566,11603,44715
22567,11603,44193
22568,11603,44527
22569,11603,44509
22570,11603,44341
22571,11603,44501
22572,11603,44391
22573,11603,44607
22574,11603,44521
22575,11603,44741
22576,11603,45205
22577,11603,45733
22578,11603,46085
22579,11603,46287
22580,11603,46661
22581,11603,46785
22582,11603,46463
22583,11603,46459
22584,11603,46667
22585,11603,46647
22586,11603,46649
22587,11603,46461
22588,11603,46469
22589,11603,46725
22590,11603,46371
22591,11603,46629
22592,11603,46667
22593,11603,46835
22594,11603,46879
22595,11603,47003
22596,11603,47421
22597,11603,47147
22598,11603,47099
22599,11603,47135
22600,11603,47271
22601,11603,46895
22602,11603,46543
22603,11603,46821
22604,11603,46883
22605,11603,46773
22606,11603,46763
22607,11603,46383
22608,11603,46347
22609,11603,46238
22610,11603,46394
22611,11603,46394
22612,11603,46498
22613,11603,46498
22614,11603,46720
22615,11603,47152
22616,11603,47130
22617,11603,47124
22618,11603,47258
22619,11603,47586
22620,11603,47832
22621,11603,46896
22622,11603,46998
22623,11603,46688
22624,11603,46684
22625,11603,46808
22626,11603,46360
22627,11603,46122
22628,11603,46110
22629,11603,45998
22630,11603,46044
22631,11603,46060
22632,11603,46064
22633,11603,46436
22634,11603,46512
22635,11603,46446
22636,11603,46230
22637,11603,45858
22638,11603,45994
22639,11603,45552
22640,11603,45868
22641,11603,45718
22642,11603,47266
22643,11603,46986
22644,11603,46904
22645,11603,46760
22646,11603,46460
22647,11603,46796
22648,11603,48976
22649,11603,47936
22650,11603,47610
22651,11603,47760
22652,11603,47126
22653,11603,46942
22654,11603,47144
22655,11603,47036
22656,11603,47140
22657,11603,46990
22658,11603,47204
22659,11603,47464
22660,11603,47510
22661,11603,47528
22662,11603,47472
22663,11603,47570
22664,11603,47808
22665,11603,47708
22666,11603,47788
22667,11603,47970
22668,11603,47732
22669,11603,47354
22670,11603,46924
22671,11603,46804
22672,11603,46918
22673,11603,47298
22674,11603,47006
22675,11603,47000
22676,11603,47170
22677,11603,47200
22678,11603,47140
22679,11603,46978
22680,11603,47278
22681,11603,47132
22682,11603,47032
22683,11603,47160
22684,11603,47454
22685,11603,47990
22686,11603,47512
22687,11603,47346
22688,11603,47044
22689,11603,47076
22690,11603,46946
22691,11603,47062
22692,11603,46928
22693,11603,46694
22694,11603,46844
22695,11603,46540
22696,11603,46298
22697,11603,46268
22698,11603,46358
22699,11603,46152
22700,11603,46420
22701,11603,46960
22702,11603,47156
22703,11603,47010
22704,11603,47062
22705,11603,47178
22706,11603,47148
22707,11603,47376
22708,11603,47218
22709,11603,47140
22710,11603,47328
22711,11603,47330
22712,11603,47108
22713,11603,46840
22714,11603,46500
22715,11603,46224
22716,11603,46588
22717,11603,46392
22718,11603,46030
22719,11603,46162
22720,11603,46054
22721,11603,45676
22722,11603,45528
22723,11603,45582
22724,11603,45218
22725,11603,45158
22726,11603,45284
22727,11603,45308
22728,11603,45400
22729,11603,45186
22730,11603,46700
22731,11603,47204
22732,11603,47864
22733,11603,47836
22734,11603,49060
22735,11603,49514
22736,11603,49448
22737,11603,49788
22738,11603,49736
22739,11603,50066
22740,11603,50198
22741,11603,50188
22742,11603,49904
22743,11603,49798
22744,11603,49798
22745,11603,49300
22746,11603,49574
22747,11603,49322
22748,11603,49128
22749,11603,48822
22750,11603,49266
22751,11603,49238
22752,11603,49222
22753,11603,49220
22754,11603,49150
22755,11603,49882
22756,11603,49826
22757,11603,49514
22758,11603,49360
22759,11603,49014
22760,11603,48536
22761,11603,48738
22762,11603,48586
22763,11603,48284
22764,11603,48318
22765,11603,48490
22766,11603,48506
22767,11603,48516
22768,11603,49140
22769,11603,49140
22770,11603,48424
22771,11603,48374
22772,11603,48014
22773,11603,47866
22774,11603,47664
22775,11603,47400
22776,11603,47484
22777,11603,47512
22778,11603,47380
22779,11603,47056
22780,11603,47002
22781,11603,46928
22782,11603,48850
22783,11603,48382
22784,11603,48190
22785,11603,48264
22786,11603,48274
22787,11603,48552
22788,11603,48732
22789,11603,49550
22790,11603,49126
22791,11603,48950
22792,11603,48958
22793,11603,48876
22794,11603,48666
22795,11603,48636
22796,11603,48628
22797,11603,48662
22798,11603,49222
22799,11603,49102
22800,11603,49310
22801,11603,49268
22802,11603,51480
22803,11603,50948
22804,11603,50192
22805,11603,49782
22806,11603,49176
22807,11603,48684
22808,11603,48528
22809,11603,48226
22810,11603,48218
22811,11603,48378
22812,11603,47884
22813,11603,47710
22814,11603,49344
22815,11603,49168
22816,11603,48874
22817,11603,48610
22818,11603,51548
22819,11603,52178
22820,11603,51864
22821,11603,51952
22822,11603,51340
22823,11603,51400
22824,11603,51522
22825,11603,51728
22826,11603,51662
22827,11603,51766
22828,11603,51244
22829,11603,50586
22830,11603,50654
22831,11603,50188
22832,11603,50310
22833,11603,49884
22834,11603,49066
22835,11603,49336
22836,11603,49030
22837,11603,47958
22838,11603,47798
22839,11603,47784
22840,11603,47718
22841,11603,47680
22842,11603,47034
22843,11603,46792
22844,11603,46764
22845,11603,46448
22846,11603,46502
22847,11603,46440
22848,11603,49408
22849,11603,49496
22850,11603,49750
22851,11603,49554
22852,11603,49748
22853,11603,49670
22854,11603,49670
22855,11603,49792
22856,11603,49488
22857,11603,49398
22858,11603,49398
22859,11603,48296
22860,11603,48448
22861,11603,48632
22862,11603,48920
22863,11603,49328
22864,11603,49668
22865,11603,50538
22866,11603,50532
22867,11603,50516
22868,11603,50206
22869,11603,50226
22870,11603,49144
22871,11603,49244
22872,11603,48782
22873,11603,48806
22874,11603,48720
22875,11603,48350
22876,11603,48502
22877,11603,47240
22878,11603,47302
22879,11603,47298
22880,11603,47334
22881,11603,47892
22882,11603,47858
22883,11603,47856
22884,11603,48128
22885,11603,48256
22886,11603,48092
22887,11603,48868
22888,11603,49140
22889,11603,49022
22890,11603,49042
22891,11603,48936
22892,11603,48684
22893,11603,48556
22894,11603,48488
22895,11603,48748
22896,11603,48868
22897,11603,48592
22898,11603,48538
22899,11603,48904
22900,11603,48278
22901,11603,48356
22902,11603,48008
22903,11603,48258
22904,11603,48136
22905,11603,48516
22906,11603,48330
22907,11603,47974
22908,11603,48036
22909,11603,47690
22910,11603,47574
22911,11603,47268
22912,11603,47042
22913,11603,47034
22914,11603,48120
22915,11603,47766
22916,11603,47350
22917,11603,48094
22918,11603,48084
22919,11603,48134
22920,11603,47924
22921,11603,47690
22922,11603,47544
22923,11603,47642
22924,11603,47348
22925,11603,47328
22926,11603,47216
22927,11603,47624
22928,11603,47866
22929,11603,47844
22930,11603,48020
22931,11603,47998
22932,11603,47718
22933,11603,47124
22934,11603,46966
22935,11603,47134
22936,11603,47384
22937,11603,47064
22938,11603,46996
22939,11603,46162
22940,11603,46064
22941,11603,45884
22942,11603,45636
22943,11603,46098
22944,11603,46160
22945,11603,46404
22946,11603,46392
22947,11603,46324
22948,11603,46672
22949,11603,47044
22950,11603,46990
22951,11603,46678
22952,11603,46892
22953,11603,46530
22954,11603,46804
22955,11603,46706
22956,11603,46528
22957,11603,46404
22958,11603,47564
22959,11603,47804
22960,11603,47710
22961,11603,47510
22962,11603,47542
22963,11603,47880
22964,11603,47940
22965,11603,47874
22966,11603,47876
22967,11603,47572
22968,11603,47558
22969,11603,47592
22970,11603,47328
22971,11603,47268
22972,11603,47902
22973,11603,47312
22974,11603,47236
22975,11603,46904
22976,11603,46660
22977,11603,46530
22978,11603,46622
22979,11603,46192
22980,11603,46146
22981,11603,46262
22982,11603,46460
22983,11603,46918
22984,11603,46600
22985,11603,46058
22986,11603,46016
22987,11603,45924
22988,11603,45958
22989,11603,46380
22990,11603,46422
22991,11603,46606
22992,11603,46126
22993,11603,45934
22994,11603,46084
22995,11603,46178
22996,11603,45918
22997,11603,46306
22998,11603,46324
22999,11603,46726
23000,11603,46926
23001,11603,47062
23002,11603,46220
23003,11603,45458
23004,11603,45808
23005,11603,45878
23006,11603,46156
23007,11603,45898
23008,11603,46108
23009,11603,46096
23010,11603,46088
23011,11603,47348
23012,11603,47200
23013,11603,46722
23014,11603,47276
23015,11603,46966
23016,11603,46760
23017,11603,46152
23018,11603,46030
23019,11603,45792
23020,11603,45820
23021,11603,46148
23022,11603,46206
23023,11603,45756
23024,11603,46466
23025,11603,46540
23026,11603,46574
23027,11603,46610
23028,11603,45806
23029,11603,45658
23030,11603,46098
23031,11603,46432
23032,11603,46628
23033,11603,46476
23034,11603,46502
23035,11603,46068
23036,11603,45898
23037,11603,46028
23038,11603,45812
23039,11603,45684
23040,11603,46080
23041,11603,46058
23042,11603,46304
23043,11603,46148
23044,11603,46148
23045,11603,46578
23046,11603,46598
23047,11603,47162
23048,11603,47170
23049,11603,47116
23050,11603,47174
23051,11603,47426
23052,11603,47298
23053,11603,47206
23054,11603,47486
23055,11603,47522
23056,11603,47462
23057,11603,47192
23058,11603,47270
23059,11603,47620
23060,11603,48120
23061,11603,48310
23062,11603,48262
23063,11603,47982
23064,11603,47846
23065,11603,50262
23066,11603,50490
23067,11603,50490
23068,11603,52768
23069,11603,52876
23070,11603,53420
23071,11603,52698
23072,11603,52672
23073,11603,52304
23074,11603,51776
23075,11603,51776
23076,11603,51396
23077,11603,50198
23078,11603,50928
23079,11603,50842
23080,11603,50670
23081,11603,50822
23082,11603,51058
23083,11603,50714
23084,11603,50858
23085,11603,51016
23086,11603,50776
23087,11603,50738
23088,11603,50650
23089,11603,50404
23090,11603,50256
23091,11603,50268
23092,11603,50376
23093,11603,50318
23094,11603,49956
23095,11603,50122
23096,11603,49906
23097,11603,49610
23098,11603,49470
23099,11603,49276
23100,11603,48684
23101,11603,48190
23102,11603,48104
23103,11603,48158
23104,11603,48116
23105,11603,48136
23106,11603,48118
23107,11603,47902
23108,11603,48300
23109,11603,47918
23110,11603,48116
23111,11603,47842
23112,11603,47842
23113,11603,48070
23114,11603,48070
23115,11603,47582
23116,11603,47498
23117,11603,46762
23118,11603,46788
23119,11603,46592
23120,11603,46922
23121,11603,47006
23122,11603,47340
23123,11603,47550
23124,11603,47834
23125,11603,48102
23126,11603,47928
23127,11603,47844
23128,11603,47930
23129,11603,47354
23130,11603,47436
23131,11603,47570
23132,11603,48886
23133,11603,48828
23134,11603,48496
23135,11603,48034
23136,11603,47970
23137,11603,48564
23138,11603,49030
23139,11603,98439
23140,11603,97239
23141,11603,95725
23142,11603,92993
23143,11603,90525
23144,11603,87405
23145,11603,87431
23146,11603,86095
23147,11603,84493
23148,11603,83145
23149,11603,82601
23150,11603,80963
23151,11603,79137
23152,11603,78071
23153,11603,76615
23154,11603,74909
23155,11603,74451
23156,11603,73931
23157,11603,73209
23158,11603,72725
23159,11603,70551
23160,11603,69641
23161,11603,69631
23162,11603,68895
23163,11603,68377
23164,11603,68069
23165,11603,67007
23166,11603,66885
23167,11603,66815
23168,11603,66115
23169,11603,66057
23170,11603,65141
23171,11603,64635
23172,11603,64291
23173,11603,63397
23174,11603,63483
23175,11603,62445
23176,11603,61865
23177,11603,61413
23178,11603,61311
23179,11603,60479
23180,11603,60443
23181,11603,60439
23182,11603,60183
23183,11603,60159
23184,11603,59957
23185,11603,59699
23186,11603,59531
23187,11603,59497
23188,11603,58871
23189,11603,58099
23190,11603,57615
23191,11603,57255
23192,11603,56389
23193,11603,56019
23194,11603,56529
23195,11603,56067
23196,11603,56081
23197,11603,55807
23198,11603,54923
23199,11603,54815
23200,11603,54911
23201,11603,55003
23202,11603,54937
23203,11603,54763
23204,11603,53623
23205,11603,53067
23206,11603,53313
23207,11603,53123
23208,11603,52849
23209,11603,52493
23210,11603,52509
23211,11603,54157
23212,11603,54189
23213,11603,55709
23214,11603,55145
23215,11603,55247
23216,11603,55181
23217,11603,55617
23218,11603,55387
23219,11603,55219
23220,11603,54909
23221,11603,54689
23222,11603,54471
23223,11603,54613
23224,11603,53945
23225,11603,54067
23226,11603,53827
23227,11603,53015
23228,11603,52193
23229,11603,51799
23230,11603,51873
23231,11603,53663
23232,11603,53593
23233,11603,53403
23234,11603,53501
23235,11603,53233
23236,11603,53501
23237,11603,53139
23238,11603,52703
23239,11603,53011
23240,11603,52905
23241,11603,52969
23242,11603,52711
23243,11603,52829
23244,11603,53347
23245,11603,52885
23246,11603,53935
23247,11603,53665
23248,11603,53265
23249,11603,53235
23250,11603,52671
23251,11603,52827
23252,11603,52949
23253,11603,52647
23254,11603,52559
23255,11603,52707
23256,11603,52449
23257,11603,51833
23258,11603,51377
23259,11603,51273
23260,11603,51267
23261,11603,51133
23262,11603,50891
23263,11603,51148
23264,11603,50974
23265,11603,51020
23266,11603,50100
23267,11603,49870
23268,11603,49932
23269,11603,49738
23270,11603,50054
23271,11603,49892
23272,11603,49854
23273,11603,49898
23274,11603,49838
23275,11603,49908
23276,11603,49274
23277,11603,49392
23278,11603,49551
23279,11603,49511
23280,11603,49311
23281,11603,49247
23282,11603,49063
23283,11603,48761
23284,11603,48765
23285,11603,48753
23286,11603,48757
23287,11603,48591
23288,11603,48581
23289,11603,50343
23290,11603,50221
23291,11603,49843
23292,11603,49807
23293,11603,49777
23294,11603,49854
23295,11603,50084
23296,11603,50082
23297,11603,49820
23298,11603,49890
23299,11603,49888
23300,11603,49584
23301,11603,49400
23302,11603,49498
23303,11603,49338
23304,11603,49240
23305,11603,49834
23306,11603,49224
23307,11603,49104
23308,11603,49680
23309,11603,49642
23310,11603,49398
23311,11603,49436
23312,11603,49222
23313,11603,49886
23314,11603,49338
23315,11603,48666
23316,11603,48140
23317,11603,47942
23318,11603,47680
23319,11603,48156
